user_id,top_3_interests
U1,"literature,fitness,tech"
U10,"gaming,sports,art"
U11,"gaming,sports,art"
U12,"gaming,sports,art"
U13,"sports,gaming,art"
U14,"sports,gaming,art"
U15,"sports,gaming,art"
U16,"literature,fitness,tech"
U17,"sports,gaming,art"
U18,"gaming,art,sports"
U19,"food,travel,gaming"
U2,"gaming,sports,art"
U20,"literature,fitness,tech"
U21,"literature,fitness,gaming"
U22,"gaming,sports,art"
U23,"literature,fitness,gaming"
U24,"sports,gaming,art"
U25,"gaming,sports,art"
U26,"food,travel,gaming"
U27,"gaming,sports,art"
U28,"sports,gaming,art"
U29,"food,travel,gaming"
U3,"food,travel,gaming"
U30,"food,travel,gaming"
U4,"gaming,sports,art"
U5,"literature,fitness,tech"
U6,"literature,fitness,gaming"
U7,"gaming,sports,art"
U8,"food,travel,gaming"
U9,"sports,gaming,art"
